Year,HadCRUT5 (degC),HadCRUT5 uncertainty,NOAAGlobalTemp (degC),GISTEMP (degC),ERA5 (degC),JRA-3Q (degC),Berkeley Earth (degC)
1850,-0.08,0.173,0.06,0.09,0.013333333,0.051666667,-0.11
1851,0.08,0.174,0.17,0.18,0.086666667,0.133333333,-0.09
1852,0.12,0.165,0.2,0.15,0.1,0.125,-0.05
1853,0.08,0.159,0.15,0.09,0.073333333,0.081666667,-0.02
1854,0.05,0.138,0.19,-0.02,0.05,0.015,-0.02
1855,0.05,0.135,0.17,-0.07,0.046666667,-0.011666667,0.04
1856,0.02,0.144,0.1,-0.05,-0.026666667,-0.038333333,-0.13
1857,-0.12,0.152,0.06,-0.1,-0.08,-0.09,-0.2
1858,-0.05,0.151,0.07,0.09,0.016666667,0.053333333,-0.11
1859,0.05,0.142,0.2,0.16,0.106666667,0.133333333,-0.04
1860,-0.06,0.151,0.02,-0.09,-0.016666667,-0.053333333,0.02
1861,-0.12,0.171,-0.03,0.04,-0.003333333,0.018333333,-0.02
1862,-0.21,0.169,-0.09,0,-0.09,-0.045,-0.18
1863,-0.04,0.195,0.05,-0.04,-0.043333333,-0.041666667,-0.14
1864,-0.15,0.187,0.05,-0.04,-0.036666667,-0.038333333,-0.12
1865,-0.05,0.199,0.17,0.04,0.126666667,0.083333333,0.17
1866,-0.05,0.196,0.15,0.15,0.103333333,0.126666667,0.01
1867,-0.05,0.202,0.06,0.15,0.043333333,0.096666667,-0.08
1868,-0.02,0.183,0.11,-0.01,0.083333333,0.036666667,0.15
1869,0.03,0.162,0.18,0.09,0.103333333,0.096666667,0.04
1870,0.02,0.147,0.08,0.18,0.083333333,0.131666667,-0.01
1871,-0.03,0.15,0.09,0.11,0.083333333,0.096666667,0.05
1872,0.04,0.136,0.06,-0.02,0.02,0,0.02
1873,0.02,0.13,0.06,-0.11,-0.016666667,-0.063333333,0
1874,-0.02,0.132,0.02,-0.21,-0.106666667,-0.158333333,-0.13
1875,-0.02,0.137,0.03,0,0.02,0.01,0.03
1876,-0.07,0.139,0.01,0.04,0.003333333,0.021666667,-0.04
1877,0.26,0.128,0.37,-0.12,0.163333333,0.021666667,0.24
1878,0.36,0.123,0.37,-0.16,0.176666667,0.008333333,0.32
1879,0.06,0.132,0.11,-0.22,-0.026666667,-0.123333333,0.03
1880,0.04,0.123,0.07,-0.17,-0.026666667,-0.098333333,0.02
1881,0.13,0.125,0.16,-0.18,0.023333333,-0.078333333,0.09
1882,0.07,0.125,0.09,-0.1,0.003333333,-0.048333333,0.02
1883,0.02,0.112,0.06,-0.08,-0.02,-0.05,-0.04
1884,-0.13,0.109,-0.04,0.11,-0.023333333,0.043333333,-0.14
1885,-0.11,0.109,-0.03,0.13,-0.01,0.06,-0.13
1886,-0.06,0.105,-0.03,-0.09,-0.086666667,-0.088333333,-0.14
1887,-0.14,0.115,-0.09,-0.19,-0.16,-0.175,-0.2
1888,-0.03,0.117,0.15,-0.03,0.036666667,0.003333333,-0.01
1889,0.09,0.124,0.21,-0.01,0.103333333,0.046666667,0.11
1890,-0.15,0.125,-0.08,-0.01,-0.083333333,-0.046666667,-0.16
1891,-0.05,0.137,0.03,0.08,0.02,0.05,-0.05
1892,-0.16,0.138,-0.01,-0.02,-0.063333333,-0.041666667,-0.16
1893,-0.15,0.135,-0.08,0,-0.066666667,-0.033333333,-0.12
1894,-0.13,0.143,-0.08,0,-0.063333333,-0.031666667,-0.11
1895,-0.1,0.139,0.03,0.05,0.016666667,0.033333333,-0.03
1896,0.07,0.132,0.14,0.16,0.136666667,0.148333333,0.11
1897,0.09,0.138,0.16,0.05,0.113333333,0.081666667,0.13
1898,-0.13,0.135,-0.01,0.07,0,0.035,-0.06
1899,0,0.13,0.09,-0.09,0.023333333,-0.033333333,0.07
1900,0.12,0.134,0.19,0.11,0.153333333,0.131666667,0.16
1901,0.06,0.132,0.14,0.18,0.133333333,0.156666667,0.08
1902,-0.09,0.132,0.02,0.11,0.023333333,0.066666667,-0.06
1903,-0.19,0.123,-0.11,-0.02,-0.103333333,-0.061666667,-0.18
1904,-0.25,0.127,-0.18,0.14,-0.09,0.025,-0.23
1905,-0.06,0.119,-0.01,0.07,-0.01,0.03,-0.09
1906,0.03,0.121,0.08,0.12,0.076666667,0.098333333,0.03
1907,-0.15,0.118,-0.1,0.24,-0.01,0.115,-0.17
1908,-0.16,0.118,-0.17,0.27,-0.036666667,0.116666667,-0.21
1909,-0.19,0.111,-0.18,0.25,-0.053333333,0.098333333,-0.23
1910,-0.18,0.113,-0.13,0.39,0.023333333,0.206666667,-0.19
1911,-0.19,0.11,-0.15,0.45,0.033333333,0.241666667,-0.2
1912,-0.13,0.101,-0.08,0.33,0.05,0.19,-0.1
1913,-0.12,0.109,-0.07,0.35,0.056666667,0.203333333,-0.11
1914,0.09,0.108,0.11,0.47,0.21,0.34,0.05
1915,0.15,0.118,0.16,0.36,0.216666667,0.288333333,0.13
1916,-0.07,0.12,-0.05,0.19,0.013333333,0.101666667,-0.1
1917,-0.2,0.129,-0.18,0.24,-0.06,0.09,-0.24
1918,-0.08,0.139,-0.06,0.16,0,0.08,-0.1
1919,0.01,0.137,0.01,0.16,0.04,0.1,-0.05
1920,0.04,0.13,0.02,0.09,0.05,0.07,0.04
1921,0.1,0.117,0.08,0.2,0.12,0.16,0.08
1922,0.01,0.108,0.01,0.28,0.093333333,0.186666667,-0.01
1923,0.03,0.106,0,0.35,0.133333333,0.241666667,0.05
1924,0.04,0.106,0.02,0.14,0.063333333,0.101666667,0.03
1925,0.07,0.108,0.04,0.13,0.08,0.105,0.07
1926,0.22,0.109,0.17,0.08,0.146666667,0.113333333,0.19
1927,0.12,0.103,0.08,0.32,0.173333333,0.246666667,0.12
1928,0.14,0.109,0.09,0.33,0.176666667,0.253333333,0.11
1929,-0.05,0.108,-0.07,0.3,0.06,0.18,-0.05
1930,0.18,0.107,0.13,0.24,0.186666667,0.213333333,0.19
1931,0.24,0.106,0.2,0.33,0.246666667,0.288333333,0.21
1932,0.2,0.099,0.12,0.3,0.193333333,0.246666667,0.16
1933,0.02,0.095,0.01,0.32,0.123333333,0.221666667,0.04
1934,0.17,0.095,0.14,0.07,0.13,0.1,0.18
1935,0.13,0.092,0.09,0.16,0.13,0.145,0.14
1936,0.17,0.095,0.14,0.21,0.18,0.195,0.19
1937,0.33,0.094,0.24,0.25,0.273333333,0.261666667,0.33
1938,0.33,0.094,0.25,0.19,0.25,0.22,0.31
1939,0.3,0.095,0.26,0.32,0.3,0.31,0.32
1940,0.42,0.118,0.4,0.3,0.2,0.25,0.43
1941,0.38,0.206,0.47,0.19,0.24,0.215,0.32
1942,0.34,0.209,0.34,0.28,0.15,0.215,0.25
1943,0.35,0.203,0.32,0.43,0.16,0.295,0.29
1944,0.49,0.205,0.49,0.2,0.35,0.275,0.4
1945,0.39,0.201,0.4,0.26,0.21,0.235,0.31
1946,0.22,0.142,0.21,0.17,0.21,0.19,0.18
1947,0.25,0.135,0.24,0.45,0.26,0.08,0.25
1948,0.22,0.125,0.18,0.34,0.2,0.21,0.17
1949,0.19,0.114,0.19,0.43,0.23,0.2,0.15
1950,0.11,0.102,0.12,0.53,0.12,0.1,0.07
1951,0.27,0.092,0.22,0.59,0.25,0.27,0.24
1952,0.36,0.1,0.29,0.41,0.23,0.28,0.33
1953,0.42,0.099,0.35,0.58,0.31,0.37,0.4
1954,0.23,0.089,0.16,0.43,0.11,0.13,0.19
1955,0.15,0.09,0.12,0.39,0.09,0.13,0.12
1956,0.08,0.077,0.09,0.45,0.04,0.08,0.05
1957,0.31,0.067,0.31,0.59,0.28,0.33,0.28
1958,0.33,0.064,0.34,0.66,0.35,0.41,0.3
1959,0.3,0.066,0.33,0.54,0.32,0.31,0.27
1960,0.23,0.055,0.25,0.72,0.27,0.28,0.21
1961,0.33,0.05,0.33,0.68,0.35,0.3,0.3
1962,0.29,0.054,0.3,0.49,0.29,0.31,0.24
1963,0.31,0.053,0.32,0.5,0.32,0.33,0.3
1964,0.04,0.047,0.08,0.59,0.11,0.13,0.03
1965,0.14,0.052,0.17,0.72,0.17,0.2,0.13
1966,0.2,0.05,0.22,0.6,0.25,0.23,0.19
1967,0.23,0.045,0.26,0.74,0.26,0.26,0.2
1968,0.18,0.046,0.19,0.88,0.2,0.24,0.15
1969,0.32,0.04,0.35,0.65,0.33,0.34,0.29
1970,0.26,0.038,0.31,0.66,0.31,0.27,0.24
1971,0.14,0.038,0.19,0.8,0.15,0.19,0.13
1972,0.26,0.037,0.31,0.9,0.29,0.3,0.25
1973,0.4,0.038,0.45,0.89,0.39,0.44,0.39
1974,0.18,0.038,0.2,0.8,0.12,0.15,0.15
1975,0.24,0.038,0.26,0.95,0.14,0.2,0.22
1976,0.13,0.041,0.2,0.91,0.07,0.11,0.14
1977,0.45,0.042,0.45,0.94,0.36,0.37,0.45
1978,0.35,0.04,0.36,0.81,0.3,0.32,0.34
1979,0.43,0.029,0.45,0.93,0.45,0.43,0.41
1980,0.54,0.033,0.56,1,0.59,0.53,0.55
1981,0.59,0.031,0.6,0.88,0.62,0.56,0.59
1982,0.38,0.04,0.42,0.92,0.42,0.39,0.38
1983,0.57,0.036,0.6,0.95,0.61,0.57,0.56
1984,0.39,0.034,0.44,1.02,0.4,0.38,0.39
1985,0.39,0.033,0.4,1.17,0.36,0.35,0.37
1986,0.44,0.032,0.47,1.28,0.45,0.48,0.47
1987,0.58,0.031,0.59,1.19,0.61,0.63,0.58
1988,0.62,0.035,0.65,1.12,0.64,0.64,0.62
1989,0.52,0.035,0.53,1.25,0.52,0.53,0.5
1990,0.7,0.035,0.7,1.28,0.75,0.74,0.7
1991,0.68,0.036,0.67,1.12,0.7,0.68,0.69
1992,0.47,0.034,0.49,1.16,0.46,0.46,0.49
1993,0.51,0.038,0.52,1.44,0.51,0.51,0.52
1994,0.57,0.036,0.58,1.55,0.55,0.57,0.58
1995,0.72,0.033,0.73,1.46,0.72,0.75,0.75
1996,0.62,0.032,0.6,0.606666667,0.59,0.64,0.63
1997,0.76,0.032,0.74,0.74,0.72,0.75,0.76
1998,0.92,0.033,0.88,0.896666667,0.9,0.94,0.91
1999,0.66,0.033,0.66,0.656666667,0.64,0.68,0.67
2000,0.67,0.033,0.66,0.65,0.63,0.68,0.66
2001,0.83,0.034,0.8,0.8,0.79,0.82,0.81
2002,0.88,0.03,0.87,0.886666667,0.89,0.89,0.9
2003,0.88,0.033,0.88,0.876666667,0.87,0.88,0.88
2004,0.81,0.03,0.81,0.806666667,0.81,0.8,0.8
2005,0.95,0.031,0.94,0.963333333,0.98,0.97,0.97
2006,0.91,0.031,0.9,0.916666667,0.93,0.9,0.92
2007,0.93,0.032,0.89,0.906666667,0.92,0.89,0.91
2008,0.8,0.032,0.79,0.79,0.79,0.76,0.79
2009,0.94,0.031,0.92,0.92,0.92,0.89,0.92
2010,1.02,0.031,0.98,0.996666667,1.01,0.99,1
2011,0.88,0.031,0.86,0.866666667,0.87,0.88,0.87
2012,0.92,0.032,0.9,0.906666667,0.92,0.91,0.9
2013,0.96,0.035,0.93,0.933333333,0.95,0.97,0.92
2014,1.01,0.032,1,0.99,0.99,1.01,0.98
2015,1.16,0.034,1.16,1.15,1.14,1.15,1.15
2016,1.27,0.031,1.28,1.293333333,1.32,1.32,1.28
2017,1.18,0.032,1.19,1.2,1.23,1.2,1.18
2018,1.1,0.031,1.12,1.123333333,1.15,1.11,1.1
2019,1.23,0.033,1.24,1.246666667,1.28,1.25,1.22
2020,1.26,0.034,1.27,1.283333333,1.32,1.27,1.26
2021,1.11,0.035,1.12,1.13,1.16,1.08,1.11
2022,1.15,0.037,1.15,1.163333333,1.18,1.15,1.16
2023,1.46,0.037,1.44,1.46,1.48,1.47,1.46
2024,1.51,0.039,1.54,1.56,1.6,1.57,1.54
2025,1.39,0.039,1.42,1.443333333,1.47,1.46,1.44
